,from_id,id,text,miss,city,age,country,sex
0,309284848.0,344634.0,"Ещё чуть чуть и уже с России не выпустят!  А на Москву если ехать с Украины проблем нет??  А вообщето у нас тут хорошо, в Украине, дают клаптик земли и два раба!!!  Приезжай будешь картошку садить!  А если серьёзно кому какое дело до тебя!? Хочешь ехать приезжай!",с России,Черкассы,None,Украина,2
0,31028594.0,1602849.0,"Россия хороша была, ребята россияне Вам есть кем гордится! Полина достойно отстояла и за Беларусь и за Украину и за Россию! Молодец👏👏👏👍👍👍P.S. (сам с Украины)",с Украины,Тернополь,None,Украина,2
0,31259383.0,2020733.0,"Интересно одно, что у всех до 1к комментов, а у Джа сразу 3к.. Значит что? Зацепило! В этой группе большинство с России и Украины, я так понимаю, поэтому и рос.ребята гонят на нее, защищая Лазарева. Так о чем я.. Зацепила она вас всех, ребята! А значит осталась одной из самых ярких исполнительниц! Желаю ей удачи! А то от этой жуткой попсы уже аж тошно)",с России,Киев,None,Украина,1
0,317678895.0,48760.0,"[id113239218|Сережа], Я могу послушать)
(Я с Украины)",с Украины,Херсон,None,Украина,2
0,318810582.0,1931353.0,"[id70101599|Елена], попрошу заметить, что я с Украины, да и причём политика и Путин к конкурсу!!! А то что Россия была лучше чем Украина!!! Это моё личное мнение!!",с Украины,Донецк,None,Украина,1
0,32601108.0,18025050.0,"[id302475982|Артём], Россия тебя потрепала, я с Украины",с Украины,Вишневое,24,Украина,2
0,326805995.0,2182852.0,"Омг ,теперь вся надежда на Австралию и Свалу с Исландии,ну такие шлак-песни на отборах этих(",с Исландии,Львов,18,Украина,2
0,33121111.0,1799037.0,"Ярослав, ну не знаю, у каждого своё мнение, но был у меня один случай что знакомому с Швеции кинула песню, так он сказал что знает и слышал эту песню, что ему нравится. Не буду спорить что танец многое играл, но как и  всюду на сцене это игра,она играла,пела ну, а люди поверили ..но говорить,что это была сама худшая песня никак нельзя.",с Швеции,Свалява,None,Украина,1
0,3317330.0,180444.0,"[id177294367|Zhenya], чуваки из LP ведут разве что свои собственные профили в инсте/ФБ/твиттере.
Профилями группы заведуют сотрудники группы из LPHQ/LPUHQ, лейбла.

Тут, в частности, постят как работники LPUHQ из США, так и сотрудники Warner Russia с России. Но все равно почти все публикации идут с подачи сотрудников со США. 

Модераторы этого паблика - россияне и украинец. :)",с России,Львов,30,Украина,2
0,33970968.0,2338229.0,"Катерина, ты с Беларусии? голосовать Вам нельзя за свою страну",с Беларусии,Черкассы,None,Украина,1
0,33987089.0,2374077.0,"[id274591456|Севиль], да, я так считаю, хотя я с Украины, и как бв должна быть наоборот рада победе Джамалы, но нет. Если бы ещё Хардкисс поехали с песней Helpless, то я была бы может рада, а так... Ну а на счет политики- дураку понятно, что победа России не была не выгодна никому, какой бы номер и песня не были. На счет моего плей листа- я слушаю все, не важно поп или рок. Только рэп не слушаю. Можешь посмотреть всю музыку мою, не только Лазарева и Билана найдёшь😆",с Украины,Николаев,None,Украина,1
0,341318125.0,2101856.0,"[id142529591|Денис], это их выбор
я тоже уехала с Крыма со своей семьей когда он вошел в состав россии 
и могу с уверенностью сказать что если раньше в Крыму все были за Россию то сейчас ситуация очень меняется,там у меня друзья остались и новости я все знаю,не с новостей) так что вы не думайте у нас тут не все так плохо.а ваши родственники просто не хотели изменить что-то в свой стране,легче же уехать",с Крыма,Ужгород,None,Украина,1
0,342689568.0,357819.0,"Прочел все комментарии, решил тоже высказаться. Люди, вы все говорите о пользе миру, так в чем же эта польза??? Я вроде и ""шел по системе, работал"" вроде и ""бродяжничал, на 30 рублей в Абхазию мотался, на 600 в Питер, на 1500 в Грузию, Армению и Турцию "" Эти деньги ведь как для Павла 10 000 рублей. Я вообще сам с Украины, но ничего не мешает заработать на любой работе нужную сумму денег что б уехать куда глаза глядят. Как минимум денег просто на еду. При первых трипах дальних, так радовался когда мне давали деньги. И только недавно переосмвслил, чему тут радоваться?? Ведь ты сам можешь их заработать, это элементарное неуважение к себе. И все равно вот только неделю назад, я как не отказывался, все равно засунули 500 р в карман. Другое дело когда пытаются угостить едой, врядли это сделают тому кто противен. Тоесть что то приятное тому кто угощает все же было сделанно, рассказана история, убран мусор, помыта посуда, неважно, я бы не угостил того кто мне противен. Сам студент и без бабла сижу, и бесит когда просят деньги. Но если просят еду, сам могу быть голодным, но поделюсь. И все же прошу вас мудецов, пояснить мне, что есть отдача? Помощь миру? Людям?",с Украины,None,22,Украина,2
0,349993337.0,2081980.0,"Действительно, давайте заканчивайте это выливание грязи на друг друга. Говорю как гражданам России так и гражданам Украины. Нас столкнули, а мы и повелись. Как куклы-марионетки какие-то. Сам я с Украины. Поэтому как говорил кот Леопольд: ""Ребята, давайте жить дружно""",с Украины,Семеновка,20,Украина,2
0,350852339.0,1922410.0,"[id188837975|Vika], ну хорошо, есть такие люди с Украины которые говорили гадости. Но не так как вы😁",с Украины,Кривой Рог,None,Украина,1
0,355112518.0,2369001.0,"[id89219038|Анжелика], сфотографирована и снята.А ты думаешь почему Путин засекретил информацию о потерях солдат в мирное время, а  крематории с России привезли шашлыки делать.И кто на фотке,которую я тебе скинул? Насчет Крыма,ты побольше трупов хочешь? Поляжет не один десяток тысяч.",с России,None,None,Украина,2
0,35724305.0,7485140.0,"[id305360773|Валера], Да я вообще с Украины, мне то пофигу)",с Украины,Мариуполь,21,Украина,2
0,358840396.0,17690154.0,"[id36655009|Елисей], это значение не имеет с москвы я или нет, я с любой точки могу тебя назвать тупорылым селянином т.к. таковым ты и являешься. революционер хуев.",с москвы,Донецк,None,Украина,2
0,359814851.0,18104283.0,"[id27672106|Джефф], та я даже не с России) Харьков)",с России,Харьков,None,Украина,1
0,364007825.0,2114849.0,"[id46354368|Лина], точно... это с Крыма...значит билютень Язвы.",с Крыма,None,None,Украина,2
0,366266821.0,2175518.0,"[id13517531|Максим], хоть я и с Украины, но абсолютно с Вами согласен.",с Украины,Одесса,None,Украина,2
0,37362895.0,1609093.0,"[id52403308|Виталий], я с Украины, для меня выступление Полины - лучшее... И если б не голосования суддей из некоторых стран (например, из-за суддей Литвы Россия не получила ни одного балла, хотя телезрители поставили её на 3 место, а Швецию на 4), то считаю, что Полина победила бы",с Украины,Киев,None,Украина,2
0,381349881.0,17828481.0,"[id447736494|Антон], ""не пизди""... Вахаха....великий российский диалект. Культура аж прёт. Вы не с Питера случайно??))",с Питера,Кривой Рог,None,Украина,2
0,38273873.0,2319757.0,на Алексеева похож)))) мальчик с Болгарии,с Болгарии,Киев,25,Украина,1
0,384663247.0,2142827.0,"[id168399377|Владислав], вместо хамства ссылочку почитайте. А то стыдно, я с России, а об отбррах информацию чуть ли не оперативнее вас получаю ))",с России,Одесса,None,Украина,1
0,40053072.0,1878345.0,"Девочка с Австрии очень милая была, напомнила Тейлор Свифт или Эмили де Форест",с Австрии,Киев,None,Украина,1
0,402721255.0,2313264.0,"[id96841145|Адриана], мне интересно с чего вы сделали вывод что он заднеприводный?
Он что,вышел в платье ,с косой,как с Черногории?
Почему если человек имеет красивую внешность он сразу заднеприводный?
Не разделяю ваше мнение вообще",с Черногории,Полтава,None,Украина,1
0,408372674.0,2271694.0,Понравилась Аня с Дании. Очень красивая девушка) Также у представительницы Белоруссии шикарный наряд. Хорват обояшка😏,с Дании,None,None,Украина,1
0,41642128.0,17975655.0,"[id139421679|Александр], ты такой агрессивный, потому что ты с России и у тебя всё так плохо? :)",с России,Одесса,None,Украина,2
0,41661980.0,2157152.0,"[id199039791|Ирина], Ульрикке с Норвегии..что-то новенькое.",с Норвегии,Шахтерск,22,Украина,2
0,424510470.0,2340655.0,Что за голоса у пацанов с Норвегии😂😂😂,с Норвегии,Бахмут / Артёмовск,None,Украина,1
0,4637134.0,344617.0,"[id5645729|Александр], если именно с крыма заезжаешь, то не пускают",с крыма,None,None,Украина,1
0,4720256.0,2042564.0,Я хоть сам с Украины но она конченая эта Джамала,с Украины,Винница,29,Украина,2
0,47389598.0,2226129.0,"Loreen - эйфория)) единственный раз, когда угадала победителя)

И у Нины Сублатти с Грузии крутая песня была)",с Грузии,Запорожье,23,Украина,1
0,48341319.0,2309108.0,Какого молокосос с Москвы делает у финале,с Москвы,Ивано-Франковск,25,Украина,2
0,49843223.0,2083547.0,"[id191972690|Inna], а я и не говорю, что на Евровидении выступали одни легенды. Вообще на Евровидении много никаких песен. 
Лазарев - хороший поп певец. Джамала - уникальный исполнитель, уровень которого явно гораздо выше остальных участников. Протри глаза, забудь все, что тебе навязли и забудь, что Джамала с Украины и посмотри её выступление ещё раз. Мурашки по коже... 
Но если твой музыкальный вкус заканчивается на дешевой российской попсе, то не о чем и говорить.",с Украины,Киев,None,Украина,2
0,5025312.0,354612.0,"на Кипре почти нет местных овощей, фруктов. они привозные с Греции",с Греции,Киев,32,Украина,1
0,50352703.0,2321702.0,"Живу в Дании и буду смотреть с подругами хорватками,а сама с Украины,даже не знаю за кого болеть)",с Украины,Васильков,None,Украина,1
0,50870907.0,2352021.0,"Я тоже с Украины смотрела на первом национальном и как человек связанный с этой сферой видела очень много ошибок, да и зрителям кто внимательно следил было видно. Даже эпизод с выбежавшем мужчиной при хорошей подготовке не должен был быть априори",с Украины,Харьков,31,Украина,1
0,51894557.0,1939991.0,"[id305848459|Мария], согласен, хоть сам с Украины, но ""Джажа"" не достойна для Eurovision",с Украины,Лубны,29,Украина,2
0,52108262.0,1801451.0,"[id346468783|Рустам], соц. сеть международная, иначе была бы доступна только в России. Тот факт, что создатель русский ни о чем не говорит. К слову там работают много специалистов с Украины и других стран. 
Я тоже могу много фактов предоставить, и не говорю что вашим фактам не верю, есть и правда. НО... вы не забывайте и свою правду смотреть. Хорошее всегда видно, а о плохом молчим, верно?",с Украины,Николаев,None,Украина,2
0,52858769.0,1895042.0,"[id144731018|Олеся], наверное я с Ирландии",с Ирландии,None,21,Украина,1
0,54795487.0,2244907.0,"[id122943424|Людмила], нууу и все что необходимо.... Никому не секрет, что оборудование для сцены привезено с разных частей Европы, что-то с Украины... Вполне нормальная практика))",с Украины,Киев,None,Украина,2
0,5518719.0,1611913.0,"[id143153523|Самвел], вы хотите сказать, что каждый год победитель заслуженный? Вспомнить ту же Лену с Германии  🙈",с Германии,Ужгород,None,Украина,1
0,55207435.0,2302250.0,Наши соседи😁привет с Киева,с Киева,Киев,29,Украина,2
0,55490912.0,1804392.0,Прикольно глаза закатывает)) к сожалению-не песня победитель... ставлю на Украину или Россию...но больше склоняюсь в сторону Джамалы с Украины,с Украины,Запорожье,None,Украина,2
0,56022359.0,2345881.0,"Украина в жопе, хотя мпесня норм, зато понос с Португалии всем нрав",с Португалии,None,None,Украина,1
0,58929896.0,1629698.0,"Топ 5 ))))
1. Украина (Не из-за того что я с Киева) Песня отличная мне нравки сильно
2. Нидерланды Песня нравки думаю будет в топ 5
3. Беларусь Песенка праста хараша)
4. Россия (не из-за политики) песня так себе но думаю топ 7-10
5. Албания тут хуже будет и будет занимать 1 места с конца",с Киева,Киев,None,Украина,2
0,60104013.0,1990307.0,"[id45910761|Денис], сама с Украины, проголосую за Венгрию и Россию. За нашу нельзя (",с Украины,Киев,None,Украина,1
0,6023521.0,2031853.0,Не приходят ответки с Украины,с Украины,Харьков,27,Украина,2
0,63427488.0,2568931.0,Увожение. С Киева.ты лучший👍😎,С Киева,Киев,25,Украина,2
0,64959207.0,24516.0,"То чувство ,когда ты с Украины 😭",с Украины,None,21,Украина,2
0,6525505.0,2290531.0,"[id16936263|Кирилл], Согласна, ребята с Молдавии молодцы, они единственные выступление которых мне запомнилось, уверена песня эта будет хитом.",с Молдавии,Одесса,None,Украина,1
0,65557853.0,2336581.0,Лучше б с Украины пошли Грибы с песней Тает Лед,с Украины,Ужгород,26,Украина,2
0,66342210.0,1605269.0,"И вообще задолбали те,кто пишут,ой ты же с Украины и бла-бла-бла,мы тут осуждаем участников,как зрители,а не политические проблемы в наших странах",с Украины,Запорожье,26,Украина,1
0,67388385.0,2598128.0,"то чувство , когда ты с Украины и не можешь слушать эти трэки",с Украины,Харьков,None,Украина,2
0,68051807.0,2330675.0,Ору с румынии,с румынии,Симферополь,23,Украина,1
0,68552620.0,1895893.0,"[id145039322|Евгений], Я с Украины, дадут тут Лазареву бал от зрителей. К нему тут не плохо относятся. Громких заявлений политических он не делал, голова на плечах есть. О Джамале хорошо отзывался. Мож западная не будет голосовать и остальная часть радикальных националистов, но остальным, если понравится, то проголосуют. В СМИ Лазарева тоже редко очень обсуждают здесь, пару раз говорили, что он типа фаворит, на этом все. Но все таки политическая обстановка скажется. Там где Украина и Россия дала бы в 2010 году друг другу минимум по 10 балов, то сейчас такого не будет точно. Я вот от судей тоже опасаюсь схватить по минимальному балу. Когда выступала Злата Огневич, то ей Российские судьи поставили минимальный бал, а именно аж 1. А там в песне вообще намека не было на какую-то больную тему. Вот я и надеюсь на новую систему голосования, что теперь судьи стран будут думать про свою белоснежную репутацию, а слив кого-то отойдет на второй план.",с Украины,Верхнеднепровск,None,Украина,2
0,69974554.0,18090345.0,"[id25211868|Евгений], Ну это липовая, не соответствует действительности, типо она сама не с Крыма а с Ростова, блин ну ты ж там живешь должен знать",с Крыма,Одесса,20,Украина,2
0,71544705.0,2026532.0,"С украины

Отдал свою голосину России и Азе",С украины,Киев,None,Украина,2
0,73909899.0,2337792.0,"Россия на параевровидении, а парень с Болгарии))",с Болгарии,Киев,None,Украина,2
0,7608541.0,1830324.0,"[id16720758|Стас], каких милион, боже независимые агенства раследывали + принимая данные с обеех сторон, подтвердили что был сбит буком с России. Я не верю ни нашим сми ни вашим, а верю в независимые источники и организации которые расследовали.",с России,Киев,31,Украина,2
0,78795653.0,1938340.0,"Так доставляют диванные аналитики с Украины и России, которые приплетают к любой фигне политику) вы такие смешные и жалкие) сладких снов всем)",с Украины,Киев,None,Украина,2
0,82559544.0,2304696.0,Верка с Финляндии,с Финляндии,Славутич,None,Украина,2
0,82569483.0,1599789.0,"Ребят, с России, реально Евровидение не для вас, ваше дело военное, в этом ваша страна приуспевает",с России,Киев,None,Украина,1
0,84162347.0,2235518.0,"Жалко Юлю. Хоть я и с Украины, всё равно хотел видеть её на сцене.",с Украины,Винница,16,Украина,2
0,8416774.0,2336580.0,"[id144626906|Денис], с Украины",с Украины,Одесса,23,Украина,1
0,87024095.0,380162.0,А кто то с Украины в Перемышль на интерсити ездил ?,с Украины,Киев,27,Украина,2
0,87199354.0,1786328.0,поржал с Эстонии,с Эстонии,None,20,Украина,2
0,87226435.0,2257517.0,"Внимание адекватным гражданам России, которые хотят его смотреть, не смотря на отказ РФ транслировать конкурс показушно, чтобы никто не увидел как Киев успешно подготовился и не дают людям возможность его увидеть, вы можете смотреть Евровидение 2017 онлайн в прямом эфире с Киева по ссылке
http://1tv.com.ua/live это официальный телеканал Украины, который транслирует конкурс!
Киевское время, такое же как и московское.
Включайте прямые эфиры:
9 Мая в 22:00
11 Мая в 22:00
13 Мая в 22:00.
Приятного просмотра и отличного настроения всем, кто не может смотреть по ТВ.",с Киева,Черкассы,None,Украина,2
0,87392883.0,2124285.0,"Владислав, так я и не говорю что можно голосовать за свою страну. Я говорю,что Украина может снова победить.а то что говорят,не интересно как-то вообще. С России многие слюной давятся,кричали с начала что не справедливо победила Джамала,теперь кричат,что Евровидение 2017 не пройдет на Украине вообще или пройдет не красиво. Ну,никого за уши не тащим участвовать,могут и не участвовать...ничего не теряем. А то что Евровидение пройдет на 100%-ном уровне,я уверен.",С России,Львов,None,Украина,2
0,87708292.0,151692.0,"Кто с Киева, подскажите пожалуйсто,  где этот район,  что это за улица? Тут поминают Честера.",с Киева,Киев,None,Украина,1
0,88029915.0,2123763.0,"[id189244369|Игорь], прям как Казаки с Украины😆 тогда уже сразу от Украины их тоже отправлять. Мужики на каблуках будут темой этого евро",с Украины,Днепропетровск (Днепр),None,Украина,2
0,8814329.0,1891993.0,"""С Украины""!!!! 😳Может быть ""из Украины""☝",С Украины,Харьков,None,Украина,1
0,88603364.0,1521716.0,"[id50737803|Ольга], как так?Я с Крыма и смотрел.",с Крыма,Саки,21,Украина,2
0,95182967.0,1628787.0,"[id311128028|Марлен], голосовать могут все. Я вот с Украины и мой голос засчитали. +голосовать можно много раз.",с Украины,Киев,None,Украина,2
0,95318153.0,2075372.0,"[id179659843|Віктор], ты с Украины?",с Украины,Киев,None,Украина,2
0,96104778.0,2093356.0,"[id243170657|Ekaterina], а я смотрю вы с Украины !? и видите всю ""разруху""??
выкиньте телевизор и отключите интернет! и приезжайте в Украину посмотрите на ""разруху""!",с Украины,Ялта,20,Украина,2
0,96412306.0,2213738.0,"[id372253800|Катрин], у вас неправильная информация. От куда вы её черпаете? Мне например рассказывали друзья с Грузии живущие в Батуми, как что было. А вам кто? Его сейчас не люди преследуют, а власть Грузии, та которой удобно чтоб в стране была корупция, удобно грабить людей. Но люди за него, и это не удивительно.",с Грузии,Николаев,None,Украина,1
0,98008121.0,2186650.0,"[id301215499|Mister], а как же фсе ""куплено"", фсе ""политизировано"", свое ""альтернативное добровидение"". Я реально ржу с России. Каждый год после итогов ныть, что все нечестно , что бедную росмиюшку снова засудили и каждый год снова подтверждать свое участие. Это такое садомазо или истерики про ""все политизировано"" лишь пыль?",с России,Саки,None,Украина,2
0,98935926.0,1808982.0,"Боже, ребята, вы серьезно, да я с Украины, но Лазарева я не засыраю и ничего плохого не говорю, просто это очевидно что это прошлогодний номер, усовершенствованный, вот и все",с Украины,Киев,19,Украина,2
